test,kind,r
within_line_across_drug,null,-0.011641562
within_line_across_drug,null,0.020623289
within_line_across_drug,null,-0.008651391
within_line_across_drug,null,-0.028479174
within_line_across_drug,null,-0.018788572
within_line_across_drug,null,-0.028882613
within_line_across_drug,null,-0.014397269
within_line_across_drug,null,-0.024010988
within_line_across_drug,null,0.013157687
within_line_across_drug,null,-0.037758943
within_line_across_drug,null,-0.014678468
within_line_across_drug,null,0.054267067
within_line_across_drug,null,0.038993474
within_line_across_drug,null,0.052547943
within_line_across_drug,null,-0.025466949
within_line_across_drug,null,-0.0019802437
within_line_across_drug,null,-0.009715908
within_line_across_drug,null,-0.03012085
within_line_across_drug,null,0.062842734
within_line_across_drug,null,0.032452237
within_line_across_drug,null,0.008887253
within_line_across_drug,null,0.044778656
within_line_across_drug,null,-0.042163927
within_line_across_drug,null,-0.011598233
within_line_across_drug,null,-0.0154365925
within_line_across_drug,null,-0.019743288
within_line_across_drug,null,0.016852718
within_line_across_drug,null,-0.022497278
within_line_across_drug,null,0.03394136
within_line_across_drug,null,-0.022940196
within_line_across_drug,null,0.0036345161
within_line_across_drug,null,-0.03909715
within_line_across_drug,null,-0.0029105763
within_line_across_drug,null,0.030913664
within_line_across_drug,null,0.01026909
within_line_across_drug,null,0.0062148664
within_line_across_drug,null,0.015932849
within_line_across_drug,null,-0.017156292
within_line_across_drug,null,-0.008370385
within_line_across_drug,null,-0.0038004422
within_line_across_drug,null,0.0137130525
within_line_across_drug,null,-0.075859174
within_line_across_drug,null,0.007045611
within_line_across_drug,null,-0.01946803
within_line_across_drug,null,-0.024472618
within_line_across_drug,null,-0.0015887513
within_line_across_drug,null,-0.009890646
within_line_across_drug,null,-0.02183301
within_line_across_drug,null,0.003971927
within_line_across_drug,null,0.040186983
within_line_across_drug,null,0.0019100151
within_line_across_drug,null,-0.015845338
within_line_across_drug,null,-0.00018779715
within_line_across_drug,null,0.090818666
within_line_across_drug,null,0.02192239
within_line_across_drug,null,-0.0057278043
within_line_across_drug,null,0.07016518
within_drug_across_line,observed,0.03433869
within_drug_across_line,observed,0.011865727
within_drug_across_line,observed,0.022689566
within_drug_across_line,observed,0.015378344
within_drug_across_line,observed,-0.013911209
within_drug_across_line,observed,-0.022019742
within_drug_across_line,observed,-0.029063284
within_drug_across_line,observed,-0.050049312
within_drug_across_line,observed,-0.05168516
within_drug_across_line,observed,-0.038442623
within_drug_across_line,observed,-0.04985276
within_drug_across_line,observed,-0.014170832
within_drug_across_line,observed,-0.040975578
within_drug_across_line,observed,0.0024971091
within_drug_across_line,observed,-6.174409e-05
within_drug_across_line,observed,-0.0028819405
within_drug_across_line,observed,-0.030041995
within_drug_across_line,observed,0.0046490026
within_drug_across_line,observed,-0.0065187193
within_drug_across_line,observed,-0.029159931
within_drug_across_line,observed,-0.033198453
within_drug_across_line,observed,0.027770398
within_drug_across_line,observed,-0.004044109
within_drug_across_line,observed,0.09451274
within_drug_across_line,observed,-0.0020283968
within_drug_across_line,observed,-0.0436719
within_drug_across_line,observed,-0.06458172
within_drug_across_line,observed,-0.06716017
within_drug_across_line,observed,0.06146873
within_drug_across_line,observed,-0.011255558
within_drug_across_line,observed,0.023462389
within_drug_across_line,observed,0.031195875
within_drug_across_line,observed,0.026293695
within_drug_across_line,observed,0.015970284
within_drug_across_line,observed,-0.0049407403
within_drug_across_line,observed,-0.04303382
within_drug_across_line,observed,-0.021400113
within_drug_across_line,observed,-0.0081751505
within_drug_across_line,observed,-0.010826184
within_drug_across_line,observed,0.020098835
within_drug_across_line,observed,0.026777226
within_drug_across_line,observed,-0.05844864
within_drug_across_line,observed,0.0143477945
within_drug_across_line,observed,-0.065481864
within_drug_across_line,observed,-0.0028894374
within_drug_across_line,observed,0.091363296
within_drug_across_line,observed,-0.023923377
within_drug_across_line,observed,-0.03365377
within_drug_across_line,observed,0.009500797
within_drug_across_line,observed,0.017134542
within_drug_across_line,observed,-0.067223266
within_drug_across_line,observed,-0.055816412
within_drug_across_line,observed,-0.03533417
within_drug_across_line,observed,0.0040409267
within_drug_across_line,observed,0.09547676
within_drug_across_line,observed,-0.014678766
within_drug_across_line,observed,-0.097043715
within_drug_across_line,observed,-0.01547182
within_drug_across_line,observed,-0.009352491
within_drug_across_line,observed,-0.0038469012
within_drug_across_line,observed,-0.022303851
within_drug_across_line,observed,0.010579921
within_drug_across_line,observed,-0.008726203
within_drug_across_line,observed,0.01646301
within_drug_across_line,observed,0.033779383
within_drug_across_line,observed,0.06754183
within_drug_across_line,observed,-0.039484475
within_drug_across_line,observed,0.038291793
within_drug_across_line,observed,-0.037189715
within_drug_across_line,observed,-0.028700057
within_drug_across_line,observed,0.089422956
within_drug_across_line,observed,-0.027816359
within_drug_across_line,observed,-0.0593581
within_drug_across_line,observed,0.0275765
within_drug_across_line,observed,0.06192793
within_drug_across_line,observed,-0.018802581
within_drug_across_line,observed,0.020629892
within_drug_across_line,observed,-0.026794411
within_drug_across_line,observed,-0.032400876
within_drug_across_line,observed,0.04696745
within_drug_across_line,observed,-0.054551125
within_drug_across_line,observed,0.0098643
within_drug_across_line,observed,0.12596186
within_drug_across_line,observed,-0.06227231
within_drug_across_line,observed,-0.0054818117
within_drug_across_line,observed,-0.0035211002
within_drug_across_line,observed,0.010458123
within_drug_across_line,observed,0.019577429
within_drug_across_line,observed,0.011919727
within_drug_across_line,observed,0.06942624
within_drug_across_line,observed,0.0075573954
within_drug_across_line,observed,0.014826721
within_drug_across_line,observed,0.06445544
within_drug_across_line,observed,-0.013937046
within_drug_across_line,observed,-0.046957057
within_drug_across_line,observed,0.0050174235
within_drug_across_line,observed,-0.007720757
within_drug_across_line,observed,0.020772783
within_drug_across_line,observed,-0.056320596
within_drug_across_line,observed,0.054469034
within_drug_across_line,observed,-0.030728277
within_drug_across_line,observed,-0.023678035
within_drug_across_line,observed,-0.0033415966
within_drug_across_line,observed,-0.0005611716
within_drug_across_line,observed,0.07393344
within_drug_across_line,observed,0.0023114749
within_drug_across_line,observed,0.0060698134
within_drug_across_line,observed,0.036456566
within_drug_across_line,observed,-0.021191202
within_drug_across_line,observed,-0.06283609
within_drug_across_line,observed,-0.021191202
within_drug_across_line,observed,0.018357193
within_drug_across_line,observed,0.018248225
within_drug_across_line,observed,-0.026419304
within_drug_across_line,observed,-0.027248438
within_drug_across_line,observed,0.0107858945
within_drug_across_line,observed,0.011430523
within_drug_across_line,observed,-0.038582314
within_drug_across_line,observed,0.019647362
within_drug_across_line,observed,0.029546171
within_drug_across_line,observed,-0.024895646
within_drug_across_line,observed,-0.00091257837
within_drug_across_line,observed,-0.08160951
within_drug_across_line,observed,0.0096689435
within_drug_across_line,observed,-0.033244226
within_drug_across_line,observed,0.03790174
within_drug_across_line,observed,0.05029776
within_drug_across_line,observed,-0.0367894
within_drug_across_line,observed,-0.014881925
within_drug_across_line,observed,0.011135473
within_drug_across_line,observed,-0.0004932202
within_drug_across_line,observed,0.05303445
within_drug_across_line,observed,0.013705899
within_drug_across_line,observed,-0.0583252
within_drug_across_line,observed,-0.006954129
within_drug_across_line,observed,-0.028533434
within_drug_across_line,observed,0.003834787
within_drug_across_line,observed,-0.045627154
within_drug_across_line,observed,0.023171928
within_drug_across_line,observed,-0.04571725
within_drug_across_line,observed,-0.04067566
within_drug_across_line,observed,0.0093598915
within_drug_across_line,observed,0.09150309
within_drug_across_line,observed,-0.051661044
within_drug_across_line,observed,-0.031193906
within_drug_across_line,observed,-0.04185357
within_drug_across_line,observed,0.03569865
within_drug_across_line,observed,-0.025755951
within_drug_across_line,observed,-0.05491525
within_drug_across_line,observed,-0.02714383
within_drug_across_line,observed,0.041612808
within_drug_across_line,observed,-0.14726032
within_drug_across_line,observed,-0.036707897
within_drug_across_line,observed,-0.010569447
within_drug_across_line,observed,-0.02691091
within_drug_across_line,observed,-0.013476536
within_drug_across_line,observed,-0.065501414
within_drug_across_line,observed,-0.011172096
within_drug_across_line,observed,-0.045002602
within_drug_across_line,observed,-0.00058253447
within_drug_across_line,observed,-0.009718535
within_drug_across_line,observed,0.010341102
within_drug_across_line,observed,0.0073278174
within_drug_across_line,observed,-0.023632502
within_drug_across_line,observed,-0.009910559
within_drug_across_line,observed,-0.039894473
within_drug_across_line,observed,0.0034619041
within_drug_across_line,observed,-0.010936727
within_drug_across_line,observed,0.018221188
within_drug_across_line,observed,-0.03717629
within_drug_across_line,observed,-0.01072554
within_drug_across_line,observed,0.028120087
within_drug_across_line,observed,0.06559382
within_drug_across_line,observed,0.013575651
within_drug_across_line,observed,0.010088457
within_drug_across_line,observed,0.004935756
within_drug_across_line,observed,-0.08642913
within_drug_across_line,observed,0.027594674
within_drug_across_line,observed,0.005237717
within_drug_across_line,observed,-0.004360278
within_drug_across_line,observed,-0.034859646
within_drug_across_line,observed,0.018793205
within_drug_across_line,observed,-0.008336146
within_drug_across_line,observed,0.028888263
within_drug_across_line,observed,0.0506319
within_drug_across_line,observed,-0.020556966
within_drug_across_line,observed,-0.0070910705
within_drug_across_line,observed,0.011269268
within_drug_across_line,observed,-0.023087077
within_drug_across_line,observed,0.032692067
within_drug_across_line,observed,-0.06113553
within_drug_across_line,observed,-0.058370244
within_drug_across_line,observed,0.018411763
within_drug_across_line,observed,-0.024233993
within_drug_across_line,observed,0.025953121
within_drug_across_line,observed,0.038496677
within_drug_across_line,observed,-0.01972462
within_drug_across_line,observed,0.029655466
within_drug_across_line,observed,-0.039401524
within_drug_across_line,observed,-0.01186971
within_drug_across_line,observed,-0.02202678
within_drug_across_line,observed,-0.01789055
within_drug_across_line,observed,0.02278296
within_drug_across_line,observed,0.08471943
within_drug_across_line,observed,0.053015653
within_drug_across_line,observed,0.006462413
within_drug_across_line,observed,0.025985245
within_drug_across_line,observed,0.21520951
within_drug_across_line,observed,0.021979937
within_drug_across_line,observed,-0.022388874
within_drug_across_line,observed,0.0022892274
within_drug_across_line,observed,-0.0009853429
within_drug_across_line,observed,0.018328428
within_drug_across_line,observed,-0.0025886137
within_drug_across_line,observed,0.01261105
within_drug_across_line,observed,0.040871475
within_drug_across_line,observed,0.016210351
within_drug_across_line,observed,0.059950635
within_drug_across_line,observed,-0.09537786
within_drug_across_line,observed,0.04357903
within_drug_across_line,observed,0.0675766
within_drug_across_line,observed,-0.013172585
within_drug_across_line,observed,-0.021386147
within_drug_across_line,observed,-0.024590315
within_drug_across_line,observed,-0.0922595
within_drug_across_line,observed,-0.005349081
within_drug_across_line,observed,-0.023277586
within_drug_across_line,observed,-0.0014940804
within_drug_across_line,observed,-0.04332335
within_drug_across_line,observed,-0.022453068
within_drug_across_line,observed,-0.004108867
within_drug_across_line,observed,-0.030280365
within_drug_across_line,observed,-0.10522933
within_drug_across_line,observed,-0.051668495
within_drug_across_line,observed,-0.00062383735
within_drug_across_line,observed,0.010279074
within_drug_across_line,observed,-0.020735836
within_drug_across_line,observed,-0.049455665
within_drug_across_line,observed,0.0092137605
within_drug_across_line,observed,-0.043602753
within_drug_across_line,observed,0.022310989
within_drug_across_line,observed,0.0107054105
within_drug_across_line,observed,-0.004940216
within_drug_across_line,observed,-0.038934283
within_drug_across_line,observed,0.033326108
within_drug_across_line,observed,-0.03364173
within_drug_across_line,observed,-0.021141324
within_drug_across_line,observed,0.009311584
within_drug_across_line,observed,-0.005312978
within_drug_across_line,observed,-0.020694736
within_drug_across_line,observed,0.005931295
within_drug_across_line,observed,-0.013192208
within_drug_across_line,observed,0.02782591
within_drug_across_line,observed,0.016939463
within_drug_across_line,observed,-0.0006883907
within_drug_across_line,observed,0.014070835
within_drug_across_line,observed,-0.030125316
within_drug_across_line,observed,0.009296437
within_drug_across_line,observed,-0.014784523
within_drug_across_line,observed,-0.026562147
within_drug_across_line,observed,0.039339848
within_drug_across_line,observed,0.022307629
within_drug_across_line,observed,-0.0018349482
within_drug_across_line,observed,0.006236375
within_drug_across_line,observed,0.024033181
within_drug_across_line,observed,-0.008691983
within_drug_across_line,observed,-0.035713926
within_drug_across_line,observed,0.053347334
within_drug_across_line,observed,-0.03608054
within_drug_across_line,observed,0.0018328188
within_drug_across_line,observed,-0.0459902
within_drug_across_line,observed,0.05062024
within_drug_across_line,observed,-0.08065755
within_drug_across_line,observed,0.06799128
within_drug_across_line,observed,0.0035352735
within_drug_across_line,observed,-0.032857846
within_drug_across_line,observed,-0.016976573
within_drug_across_line,observed,-0.0063383034
within_drug_across_line,observed,-0.015849425
within_drug_across_line,observed,0.03108026
within_drug_across_line,observed,-0.005978813
within_drug_across_line,observed,-0.021031225
within_drug_across_line,observed,-0.015362069
within_drug_across_line,observed,-0.05218895
within_drug_across_line,observed,-0.02547923
within_drug_across_line,observed,-0.036406092
within_drug_across_line,observed,0.06339407
within_drug_across_line,observed,-0.0035046595
within_drug_across_line,observed,-0.013819363
within_drug_across_line,observed,-0.07526308
within_drug_across_line,observed,0.01238977
within_drug_across_line,observed,-0.020487305
within_drug_across_line,observed,-0.04417192
within_drug_across_line,observed,0.056981273
within_drug_across_line,observed,-0.062924534
within_drug_across_line,observed,-0.008014492
within_drug_across_line,observed,-0.023697749
within_drug_across_line,observed,0.023123583
within_drug_across_line,observed,-0.04266328
within_drug_across_line,observed,0.031884436
within_drug_across_line,observed,0.017941011
within_drug_across_line,observed,-0.0058564106
within_drug_across_line,observed,0.080692895
within_drug_across_line,observed,0.06535088
within_drug_across_line,observed,-0.037571978
within_drug_across_line,observed,-0.030406088
within_drug_across_line,observed,0.011812967
within_drug_across_line,observed,-0.018578557
within_drug_across_line,observed,0.046338268
within_drug_across_line,observed,-0.026499469
within_drug_across_line,observed,-0.014389262
within_drug_across_line,observed,0.0067440867
within_drug_across_line,observed,0.008217735
within_drug_across_line,observed,0.03435199
within_drug_across_line,observed,-0.05277059
within_drug_across_line,observed,0.0018021432
within_drug_across_line,observed,0.0062500373
within_drug_across_line,observed,0.031323545
within_drug_across_line,observed,0.043269444
within_drug_across_line,observed,0.04599602
within_drug_across_line,observed,-0.013188235
within_drug_across_line,observed,-0.01486266
within_drug_across_line,observed,-0.02998361
within_drug_across_line,observed,-0.004061208
within_drug_across_line,observed,-0.055586495
within_drug_across_line,observed,-0.0030588305
within_drug_across_line,observed,0.002661512
within_drug_across_line,observed,-0.118177
within_drug_across_line,observed,-0.014106186
within_drug_across_line,observed,-0.021118836
within_drug_across_line,observed,0.116851404
within_drug_across_line,observed,-0.014309898
within_drug_across_line,observed,-0.003665941
within_drug_across_line,observed,0.0025007122
within_drug_across_line,observed,-0.00091871823
within_drug_across_line,observed,0.07182788
within_drug_across_line,observed,0.038142905
within_drug_across_line,observed,-0.03787105
within_drug_across_line,observed,0.0534203
within_drug_across_line,observed,0.1216499
within_drug_across_line,observed,-0.048299197
within_drug_across_line,observed,-0.015705029
within_drug_across_line,observed,-0.021754872
within_drug_across_line,observed,0.057316218
within_drug_across_line,observed,-0.003829069
within_drug_across_line,observed,0.026339417
within_drug_across_line,observed,0.010937296
within_drug_across_line,observed,0.013174416
within_drug_across_line,observed,-0.018293375
within_drug_across_line,observed,0.0025697334
within_drug_across_line,observed,-0.14260162
within_drug_across_line,observed,0.030065529
within_drug_across_line,observed,-0.03790128
within_drug_across_line,observed,-0.0015410229
within_drug_across_line,observed,-0.0019333446
within_drug_across_line,observed,-0.009324954
within_drug_across_line,observed,0.025052318
within_drug_across_line,observed,0.068489656
within_drug_across_line,observed,-0.0056315674
within_drug_across_line,observed,-0.048340905
within_drug_across_line,observed,-0.03677845
within_drug_across_line,observed,0.014564312
within_drug_across_line,observed,0.00090396026
within_drug_across_line,observed,0.0043311953
within_drug_across_line,observed,0.010896338
within_drug_across_line,observed,0.007047807
within_drug_across_line,observed,0.029501446
within_drug_across_line,observed,-0.0070396718
within_drug_across_line,observed,-0.030093156
within_drug_across_line,observed,0.0126980785
within_drug_across_line,observed,-0.05215057
within_drug_across_line,observed,0.02994574
within_drug_across_line,observed,-0.008740794
within_drug_across_line,observed,-0.004666402
within_drug_across_line,observed,-0.036234036
within_drug_across_line,observed,-0.0069241845
within_drug_across_line,observed,-0.039682448
within_drug_across_line,observed,0.037777632
within_drug_across_line,observed,0.026344262
within_drug_across_line,observed,-0.021822164
within_drug_across_line,observed,-0.029579176
within_drug_across_line,observed,-0.030616151
within_drug_across_line,observed,0.016887924
within_drug_across_line,observed,-0.017333198
within_drug_across_line,observed,-0.059287895
within_drug_across_line,observed,-0.0273872
within_drug_across_line,observed,-0.02865393
within_drug_across_line,observed,-0.0073334114
within_drug_across_line,observed,0.0020726302
within_drug_across_line,observed,-0.00088632735
within_drug_across_line,observed,-0.00040055183
within_drug_across_line,observed,-0.027688967
within_drug_across_line,observed,-0.019741539
within_drug_across_line,observed,0.016079143
within_drug_across_line,observed,-0.04221342
within_drug_across_line,observed,-0.021373186
within_drug_across_line,observed,-0.024776144
within_drug_across_line,observed,0.0066341576
within_drug_across_line,observed,-0.06366826
within_drug_across_line,observed,0.025429651
within_drug_across_line,observed,0.0040565482
within_drug_across_line,observed,0.0067352625
within_drug_across_line,observed,-0.03425781
within_drug_across_line,observed,-0.015693968
within_drug_across_line,observed,-0.029860994
within_drug_across_line,observed,-0.01883015
within_drug_across_line,observed,0.03538899
within_drug_across_line,observed,-0.010953684
within_drug_across_line,observed,-0.01832694
within_drug_across_line,observed,-0.019469764
within_drug_across_line,observed,-0.030330462
within_drug_across_line,observed,-0.0637535
within_drug_across_line,observed,0.036594614
within_drug_across_line,observed,0.00092289504
within_drug_across_line,observed,0.021456735
within_drug_across_line,observed,-0.006710959
within_drug_across_line,observed,0.0064663524
within_drug_across_line,observed,0.030690752
within_drug_across_line,observed,-0.0024096924
within_drug_across_line,observed,0.061792206
within_drug_across_line,observed,-0.008104349
within_drug_across_line,observed,0.050093543
within_drug_across_line,observed,-0.064107805
within_drug_across_line,observed,-0.01661702
within_drug_across_line,observed,-0.0031262753
within_drug_across_line,observed,-0.021763498
within_drug_across_line,observed,0.0056584757
within_drug_across_line,observed,-0.015228197
within_drug_across_line,observed,0.013439952
within_drug_across_line,observed,-0.026380163
within_drug_across_line,observed,0.031511724
within_drug_across_line,observed,-0.014395357
within_drug_across_line,observed,-0.062047444
within_drug_across_line,observed,0.021907736
within_drug_across_line,observed,-0.032391623
within_drug_across_line,observed,-0.02551798
within_drug_across_line,observed,-0.037311595
within_drug_across_line,observed,-0.016486282
within_drug_across_line,observed,-0.115048975
within_drug_across_line,observed,-0.003941953
within_drug_across_line,observed,0.02501991
within_drug_across_line,observed,0.0036324286
within_drug_across_line,observed,-0.03701871
within_drug_across_line,observed,-0.01147458
within_drug_across_line,observed,-0.02676873
within_drug_across_line,observed,-0.0232735
within_drug_across_line,observed,0.011894699
within_drug_across_line,observed,0.020949103
within_drug_across_line,observed,0.010080922
within_drug_across_line,observed,0.0006726905
within_drug_across_line,observed,-0.0067960727
within_drug_across_line,observed,0.03794324
within_drug_across_line,observed,-0.0032697136
within_drug_across_line,observed,0.03685261
within_drug_across_line,observed,0.021410491
within_drug_across_line,observed,0.017935963
within_drug_across_line,observed,-0.01851809
within_drug_across_line,observed,0.02846843
within_drug_across_line,observed,0.02750244
within_drug_across_line,observed,0.009164021
within_drug_across_line,observed,-0.013235602
within_drug_across_line,observed,-0.0021212553
within_drug_across_line,observed,0.04774331
within_drug_across_line,observed,0.003263407
within_drug_across_line,observed,0.016233817
within_drug_across_line,observed,0.01412786
within_drug_across_line,observed,-0.01312606
within_drug_across_line,observed,-0.034241326
within_drug_across_line,observed,0.034032825
within_drug_across_line,observed,0.011635405
within_drug_across_line,observed,0.019263996
within_drug_across_line,observed,-0.07699914
within_drug_across_line,observed,0.0317452
within_drug_across_line,observed,0.032612413
within_drug_across_line,observed,0.033545166
within_drug_across_line,observed,-0.029077014
within_drug_across_line,observed,0.07382066
within_drug_across_line,observed,0.022442704
within_drug_across_line,observed,-0.0053787925
within_drug_across_line,observed,-0.0150554525
within_drug_across_line,observed,-0.029605089
within_drug_across_line,observed,0.020218916
within_drug_across_line,observed,0.009874044
within_drug_across_line,observed,0.025478097
within_drug_across_line,observed,-0.017170442
within_drug_across_line,observed,-0.012932602
within_drug_across_line,observed,-0.0565902
within_drug_across_line,observed,-0.01885114
within_drug_across_line,observed,0.041360203
within_drug_across_line,observed,0.044094697
within_drug_across_line,observed,-0.0055456106
within_drug_across_line,observed,0.022003422
within_drug_across_line,observed,-0.011689815
within_drug_across_line,observed,-0.0066982405
within_drug_across_line,observed,-0.01270868
within_drug_across_line,observed,-0.060103513
within_drug_across_line,observed,0.018622681
within_drug_across_line,observed,0.07267722
within_drug_across_line,observed,0.005025313
within_drug_across_line,observed,-0.06334138
within_drug_across_line,observed,0.00077888026
within_drug_across_line,observed,-0.051939473
within_drug_across_line,observed,0.01362596
within_drug_across_line,observed,-0.058524936
within_drug_across_line,observed,0.061572213
within_drug_across_line,observed,0.056871545
within_drug_across_line,observed,0.06372195
within_drug_across_line,observed,0.00013032013
within_drug_across_line,observed,-0.0059543303
within_drug_across_line,observed,-0.002226015
within_drug_across_line,observed,0.0017522896
within_drug_across_line,observed,-0.0088341525
within_drug_across_line,observed,0.046864517
within_drug_across_line,observed,0.016048871
within_drug_across_line,observed,-0.0497853
within_drug_across_line,observed,-0.062022097
within_drug_across_line,observed,-0.0033061286
within_drug_across_line,observed,0.010584244
within_drug_across_line,observed,0.023024546
within_drug_across_line,observed,0.02047232
within_drug_across_line,observed,-0.12064244
within_drug_across_line,observed,0.021149086
within_drug_across_line,observed,-0.004482881
within_drug_across_line,observed,0.0010326036
within_drug_across_line,observed,-0.052611966
within_drug_across_line,observed,0.039100356
within_drug_across_line,observed,-0.028029839
within_drug_across_line,observed,0.074772544
within_drug_across_line,observed,-0.055298988
within_drug_across_line,observed,-0.055630185
within_drug_across_line,observed,-0.05425558
within_drug_across_line,observed,-0.08447719
within_drug_across_line,observed,-0.036112666
within_drug_across_line,observed,0.02312012
within_drug_across_line,observed,-0.015000567
within_drug_across_line,observed,0.07799387
within_drug_across_line,observed,-0.060595524
within_drug_across_line,observed,0.05066605
within_drug_across_line,observed,-0.039208926
within_drug_across_line,observed,-0.045311514
within_drug_across_line,observed,0.10617171
within_drug_across_line,observed,-0.077012226
within_drug_across_line,observed,0.037655458
within_drug_across_line,observed,0.0476982
within_drug_across_line,observed,-0.024866724
within_drug_across_line,observed,-0.05449644
within_drug_across_line,observed,-0.16164134
within_drug_across_line,observed,-0.052826338
within_drug_across_line,observed,-0.04511452
within_drug_across_line,observed,-0.022132989
within_drug_across_line,observed,-0.05572159
within_drug_across_line,observed,-0.000104423234
within_drug_across_line,observed,-0.019591331
within_drug_across_line,observed,-0.015752362
within_drug_across_line,observed,-0.049406663
within_drug_across_line,observed,-0.049465563
within_drug_across_line,observed,-0.026604794
within_drug_across_line,observed,0.019865096
within_drug_across_line,observed,0.04873716
within_drug_across_line,observed,0.049115784
within_drug_across_line,observed,-0.11707401
within_drug_across_line,observed,-0.00671599
within_drug_across_line,observed,0.06305257
within_drug_across_line,observed,-0.06904603
within_drug_across_line,observed,-0.046355236
within_drug_across_line,observed,0.01589964
within_drug_across_line,observed,-0.001757526
within_drug_across_line,observed,0.0483954
within_drug_across_line,observed,-0.111732
within_drug_across_line,observed,-0.0051225424
within_drug_across_line,observed,0.017102852
within_drug_across_line,observed,0.004605558
within_drug_across_line,observed,-0.054538123
within_drug_across_line,observed,-0.064523265
within_drug_across_line,observed,-0.07317771
within_drug_across_line,observed,-0.06261716
within_drug_across_line,observed,-0.015078114
within_drug_across_line,observed,-0.04906505
within_drug_across_line,observed,0.0046635955
within_drug_across_line,observed,-0.066503055
within_drug_across_line,observed,0.0036022377
within_drug_across_line,observed,0.12055852
within_drug_across_line,observed,0.035840534
within_drug_across_line,observed,-0.06006415
within_drug_across_line,observed,-0.004941669
within_drug_across_line,observed,-0.0073216134
within_drug_across_line,observed,-0.052719004
within_drug_across_line,observed,-0.0042094416
within_drug_across_line,observed,0.09204869
within_drug_across_line,observed,-0.024319306
within_drug_across_line,observed,-0.015804166
within_drug_across_line,observed,0.008937569
within_drug_across_line,observed,0.033383086
within_drug_across_line,observed,-0.00074604066
within_drug_across_line,observed,-0.010054861
within_drug_across_line,observed,-0.04320711
within_drug_across_line,observed,0.037153374
within_drug_across_line,observed,-0.043777574
within_drug_across_line,observed,0.040855125
within_drug_across_line,observed,-0.030250838
within_drug_across_line,observed,-0.015346404
within_drug_across_line,observed,-0.01101997
within_drug_across_line,observed,-0.004196032
within_drug_across_line,observed,-0.023257893
within_drug_across_line,observed,-0.01871026
within_drug_across_line,observed,0.01940596
within_drug_across_line,observed,-0.009846543
within_drug_across_line,observed,0.023273733
within_drug_across_line,observed,-0.029493159
within_drug_across_line,observed,-0.020452857
within_drug_across_line,observed,-0.009412282
within_drug_across_line,observed,-0.04984246
within_drug_across_line,observed,-0.01242855
within_drug_across_line,observed,-0.087791495
within_drug_across_line,observed,-0.04403727
within_drug_across_line,observed,-0.04251268
within_drug_across_line,observed,-0.009464536
within_drug_across_line,observed,0.001055479
within_drug_across_line,observed,0.0046412265
within_drug_across_line,observed,-0.06789433
within_drug_across_line,observed,-0.022879079
within_drug_across_line,observed,-0.01583076
within_drug_across_line,observed,0.0024820536
within_drug_across_line,observed,0.03951111
within_drug_across_line,observed,0.041034777
within_drug_across_line,observed,-0.012055807
within_drug_across_line,observed,-0.008984004
within_drug_across_line,observed,-0.022392701
within_drug_across_line,observed,-0.018730897
within_drug_across_line,observed,-0.03287749
within_drug_across_line,observed,-0.015081568
within_drug_across_line,observed,-0.01573243
within_drug_across_line,observed,0.01933924
within_drug_across_line,observed,-0.06355829
within_drug_across_line,observed,0.039664388
within_drug_across_line,observed,0.0032107844
within_drug_across_line,observed,-0.08899624
within_drug_across_line,observed,-0.06064969
within_drug_across_line,observed,0.022914166
within_drug_across_line,observed,0.07401634
within_drug_across_line,observed,0.0007724761
within_drug_across_line,observed,-0.030719819
within_drug_across_line,observed,-0.009326305
within_drug_across_line,observed,0.006230473
within_drug_across_line,observed,-0.011285636
within_drug_across_line,observed,0.014657601
within_drug_across_line,observed,0.026493624
within_drug_across_line,observed,0.015338452
within_drug_across_line,observed,0.013830171
within_drug_across_line,observed,-0.011718483
within_drug_across_line,observed,0.008782044
within_drug_across_line,observed,-0.04159671
within_drug_across_line,observed,-0.005821726
within_drug_across_line,observed,0.03664215
within_drug_across_line,observed,0.027095776
within_drug_across_line,observed,0.0052772495
within_drug_across_line,observed,-0.030733353
within_drug_across_line,observed,0.026006296
within_drug_across_line,observed,-0.065985456
within_drug_across_line,observed,-0.0338501
within_drug_across_line,observed,0.014128058
within_drug_across_line,observed,-0.01908028
within_drug_across_line,observed,-0.014074736
within_drug_across_line,observed,0.019673644
within_drug_across_line,observed,-0.0044952813
within_drug_across_line,observed,-0.05302989
within_drug_across_line,observed,-0.015100787
within_drug_across_line,observed,-0.034712598
within_drug_across_line,observed,-0.091490865
within_drug_across_line,observed,-0.009108714
within_drug_across_line,observed,-0.038035728
within_drug_across_line,observed,-0.038308475
within_drug_across_line,observed,-0.03699153
within_drug_across_line,observed,-0.0042561395
within_drug_across_line,observed,-0.026133291
within_drug_across_line,observed,-0.0058495426
within_drug_across_line,observed,0.0049346485
within_drug_across_line,observed,-0.09576593
within_drug_across_line,observed,0.018473586
within_drug_across_line,observed,-0.04624679
within_drug_across_line,observed,-0.008122612
within_drug_across_line,observed,-0.0190498
within_drug_across_line,observed,-0.016838282
within_drug_across_line,observed,-0.014857989
within_drug_across_line,observed,-0.025399664
within_drug_across_line,observed,-0.07732356
within_drug_across_line,observed,0.0031399664
within_drug_across_line,observed,0.047814216
within_drug_across_line,observed,-0.013865188
within_drug_across_line,observed,0.028629068
within_drug_across_line,observed,-0.017579064
within_drug_across_line,observed,0.0032580288
