test,kind,r
within_line_across_drug,null,0.047259416
within_line_across_drug,null,-0.03941524
within_line_across_drug,null,0.033710968
within_line_across_drug,null,-0.016579887
within_line_across_drug,null,0.016635152
within_line_across_drug,null,0.017467221
within_line_across_drug,null,-0.034373507
within_line_across_drug,null,-0.006400871
within_line_across_drug,null,0.03677886
within_line_across_drug,null,-0.0015701517
within_line_across_drug,null,0.038199544
within_line_across_drug,null,0.015356194
within_line_across_drug,null,-0.014493869
within_line_across_drug,null,-0.043234162
within_line_across_drug,null,-0.0043099867
within_line_across_drug,null,-0.035523437
within_line_across_drug,null,0.019523041
within_line_across_drug,null,0.004754506
within_line_across_drug,null,0.018034186
within_line_across_drug,null,-0.029354185
within_line_across_drug,null,0.0025143833
within_line_across_drug,null,0.021416672
within_line_across_drug,null,-0.010321307
within_line_across_drug,null,0.0021424482
within_line_across_drug,null,0.0018403998
within_line_across_drug,null,0.012370537
within_line_across_drug,null,-0.02552476
within_line_across_drug,null,-0.03161921
within_line_across_drug,null,-0.010192073
within_line_across_drug,null,-0.013877566
within_line_across_drug,null,0.0055927983
within_line_across_drug,null,0.016698726
within_line_across_drug,null,0.029036583
within_line_across_drug,null,0.00787369
within_line_across_drug,null,0.014658262
within_line_across_drug,null,-0.07265041
within_line_across_drug,null,0.0012903146
within_line_across_drug,null,-0.025199093
within_line_across_drug,null,0.027926223
within_line_across_drug,null,0.030845411
within_line_across_drug,null,-0.024073137
within_line_across_drug,null,0.0025737362
within_line_across_drug,null,0.0048869597
within_line_across_drug,null,-0.01756112
within_line_across_drug,null,-0.0034205439
within_line_across_drug,null,0.021396298
within_line_across_drug,null,-0.012546677
within_line_across_drug,null,-0.056017607
within_line_across_drug,null,-0.013693206
within_line_across_drug,null,0.0009499593
within_line_across_drug,null,0.033557974
within_line_across_drug,null,-0.018691521
within_line_across_drug,null,-0.005152989
within_line_across_drug,null,0.0021434368
within_line_across_drug,null,0.008896707
within_line_across_drug,null,-0.016488029
within_line_across_drug,null,-0.012869777
within_line_across_drug,null,-0.0152490055
within_line_across_drug,null,-0.0004991849
within_line_across_drug,null,0.020967307
within_line_across_drug,null,0.042583704
within_line_across_drug,null,-0.0024826925
within_line_across_drug,null,0.0012770006
within_line_across_drug,null,0.020669749
within_line_across_drug,null,0.023900997
within_line_across_drug,null,-0.0046851556
within_line_across_drug,null,0.0069479723
within_line_across_drug,null,0.036843073
within_line_across_drug,null,0.00577291
within_line_across_drug,null,0.0013316657
within_line_across_drug,null,-0.056171075
within_line_across_drug,null,0.005454783
within_line_across_drug,null,-0.0023181837
within_line_across_drug,null,0.0130434465
within_line_across_drug,null,0.01967818
within_line_across_drug,null,0.005831922
within_line_across_drug,null,0.016284257
within_line_across_drug,null,0.02508589
within_line_across_drug,null,0.033130508
within_line_across_drug,null,0.005319844
within_line_across_drug,null,0.023343908
within_line_across_drug,null,0.004337449
within_line_across_drug,null,0.004551142
within_line_across_drug,null,-0.028792383
within_line_across_drug,null,0.03007508
within_line_across_drug,null,-0.01680295
within_line_across_drug,null,-0.010073393
within_line_across_drug,null,-0.0017341385
within_line_across_drug,null,0.024748871
within_line_across_drug,null,-0.0053354916
within_line_across_drug,null,-0.047822468
within_line_across_drug,null,-0.024084117
within_line_across_drug,null,0.040391307
within_line_across_drug,null,0.034931123
within_line_across_drug,null,-0.026380626
within_line_across_drug,null,-0.015041634
within_line_across_drug,null,-0.030297613
within_line_across_drug,null,-0.008295876
within_line_across_drug,null,-0.01832818
within_line_across_drug,null,0.03333879
within_line_across_drug,null,-0.021812558
within_line_across_drug,null,0.030983225
within_line_across_drug,null,-0.012567359
within_line_across_drug,null,0.0008023922
within_line_across_drug,null,0.007321797
within_line_across_drug,null,-0.0043689627
within_line_across_drug,null,0.012516951
within_line_across_drug,null,-0.019124394
within_line_across_drug,null,0.027900664
within_line_across_drug,null,-0.026393488
within_line_across_drug,null,0.026422208
within_line_across_drug,null,-0.0060448055
within_line_across_drug,null,-0.039030198
within_line_across_drug,null,0.0021523028
within_line_across_drug,null,-0.045473166
within_line_across_drug,null,0.023937963
within_line_across_drug,null,0.030892542
within_line_across_drug,null,-0.026735613
within_line_across_drug,null,0.078025065
within_line_across_drug,null,0.0124099525
within_line_across_drug,null,0.021802519
within_line_across_drug,null,-0.00036866192
within_line_across_drug,null,0.005624811
within_line_across_drug,null,0.022947911
within_line_across_drug,null,0.021290753
within_line_across_drug,null,-0.01722333
within_line_across_drug,null,-0.0133164935
within_line_across_drug,null,0.024125744
within_line_across_drug,null,-0.03674593
within_line_across_drug,null,-0.05660017
within_line_across_drug,null,-0.03477012
within_line_across_drug,null,-0.055352747
within_line_across_drug,null,0.07988647
within_line_across_drug,null,-0.0064339293
within_line_across_drug,null,0.028897444
within_line_across_drug,null,-0.016428994
within_line_across_drug,null,0.01595892
within_line_across_drug,null,0.011150149
within_line_across_drug,null,0.025889391
within_line_across_drug,null,-0.03377704
within_line_across_drug,null,0.04768093
within_line_across_drug,null,-0.02818586
within_line_across_drug,null,0.022269603
within_line_across_drug,null,-0.008086655
within_line_across_drug,null,0.021733455
within_line_across_drug,null,-0.015866397
within_line_across_drug,null,-0.016333252
within_line_across_drug,null,0.004145573
within_line_across_drug,null,-0.03237999
within_line_across_drug,null,-0.04128487
within_line_across_drug,null,-0.009023011
within_line_across_drug,null,-0.041484628
within_line_across_drug,null,-0.012827595
within_line_across_drug,null,-0.023866205
within_line_across_drug,null,-0.025056966
within_line_across_drug,null,0.015381326
within_line_across_drug,null,0.07887611
within_line_across_drug,null,0.013474526
within_line_across_drug,null,0.062017407
within_line_across_drug,null,0.015186113
within_line_across_drug,null,0.007561914
within_line_across_drug,null,0.030147877
within_line_across_drug,null,0.008878405
within_line_across_drug,null,-0.035217907
within_line_across_drug,null,-0.033586275
within_line_across_drug,null,0.034110922
within_line_across_drug,null,0.0086502535
within_line_across_drug,null,-0.013147742
within_line_across_drug,null,-0.021556476
within_line_across_drug,null,-0.0024207185
within_line_across_drug,null,0.014922304
within_line_across_drug,null,0.030003978
within_line_across_drug,null,-0.08391001
within_line_across_drug,null,-0.014871464
within_line_across_drug,null,-0.0045560244
within_line_across_drug,null,-0.00741539
within_line_across_drug,null,-0.023604983
within_line_across_drug,null,-0.013165431
within_line_across_drug,null,-0.017551603
within_line_across_drug,null,0.010223091
within_line_across_drug,null,0.012900573
within_line_across_drug,null,-0.024196519
within_line_across_drug,null,-0.01887665
within_line_across_drug,null,-0.01658837
within_line_across_drug,null,-0.011694322
within_line_across_drug,null,0.00088779896
within_line_across_drug,null,-0.0021501025
within_line_across_drug,null,0.00097119954
within_line_across_drug,null,0.0041823136
within_line_across_drug,null,0.014091391
within_line_across_drug,null,0.0065232506
within_line_across_drug,null,-0.010478468
within_line_across_drug,null,-0.0016180826
within_line_across_drug,null,-0.04687587
within_line_across_drug,null,-0.014434225
within_line_across_drug,null,0.015743887
within_line_across_drug,null,0.010106553
within_line_across_drug,null,-0.008268361
within_line_across_drug,null,-0.00069632597
within_line_across_drug,null,0.0071491874
within_line_across_drug,null,0.008965717
within_line_across_drug,null,-0.004673662
within_line_across_drug,null,0.02371991
within_line_across_drug,null,-0.03384107
within_line_across_drug,null,-0.0035390838
within_line_across_drug,null,-0.0026988934
within_line_across_drug,null,-0.02348735
within_line_across_drug,null,-0.004485988
within_line_across_drug,null,0.040146332
within_line_across_drug,null,-0.04456775
within_line_across_drug,null,-0.03409245
within_line_across_drug,null,0.00027115043
within_line_across_drug,null,-0.018063387
within_line_across_drug,null,-0.026266694
within_line_across_drug,null,-0.02476334
within_line_across_drug,null,-0.011763549
within_line_across_drug,null,0.012656702
within_line_across_drug,null,0.021997547
within_line_across_drug,null,0.021789525
within_line_across_drug,null,-0.008755913
within_line_across_drug,null,-0.0030908857
within_line_across_drug,null,-0.013443498
within_line_across_drug,null,-0.024405723
within_line_across_drug,null,-0.016639678
within_line_across_drug,null,-0.053437095
within_line_across_drug,null,-0.006401999
within_line_across_drug,null,-0.034707148
within_line_across_drug,null,-0.012971452
within_line_across_drug,null,0.041657098
within_line_across_drug,null,-0.032939896
within_line_across_drug,null,-0.0058728363
within_line_across_drug,null,0.0074965954
within_line_across_drug,null,0.0022557413
within_line_across_drug,null,0.011627748
within_line_across_drug,null,0.034395378
within_line_across_drug,null,-0.042916846
within_line_across_drug,null,0.025374332
within_line_across_drug,null,-0.008712398
within_line_across_drug,null,-0.036902025
within_line_across_drug,null,0.023650473
within_line_across_drug,null,0.03172502
within_line_across_drug,null,0.011867269
within_line_across_drug,null,0.0075453194
within_line_across_drug,null,-0.022178177
within_line_across_drug,null,0.006082152
within_line_across_drug,null,0.06897983
within_line_across_drug,null,0.03325684
within_line_across_drug,null,-0.035092458
within_line_across_drug,null,0.020759795
within_line_across_drug,null,0.06961536
within_line_across_drug,null,-0.005578529
within_line_across_drug,null,-0.02435213
within_line_across_drug,null,-0.038721453
within_line_across_drug,null,-0.0154189
within_line_across_drug,null,0.009185303
within_line_across_drug,null,0.01928448
within_line_across_drug,null,0.06924461
within_line_across_drug,null,0.01456883
within_line_across_drug,null,-0.015028655
within_line_across_drug,null,0.008066721
within_line_across_drug,null,-0.022805098
within_line_across_drug,null,-0.004483793
within_line_across_drug,null,-0.010994829
within_line_across_drug,null,0.03697736
within_line_across_drug,null,0.00024026525
within_line_across_drug,null,-0.0028784666
within_line_across_drug,null,-0.035122406
within_line_across_drug,null,-0.048229102
within_line_across_drug,null,-0.0022698874
within_line_across_drug,null,-0.018603971
within_line_across_drug,null,0.028087156
within_line_across_drug,null,0.008685862
within_line_across_drug,null,0.025443906
within_line_across_drug,null,-0.0048275185
within_line_across_drug,null,-0.00037785916
within_line_across_drug,null,-0.04407432
within_line_across_drug,null,-0.018615374
within_line_across_drug,null,-0.008726978
within_line_across_drug,null,-0.03625985
within_line_across_drug,null,0.009117482
within_line_across_drug,null,0.02657181
within_line_across_drug,null,-0.012121152
within_line_across_drug,null,-0.011673136
within_line_across_drug,null,-0.026871936
within_line_across_drug,null,-0.022690715
within_line_across_drug,null,0.017582031
within_line_across_drug,null,-0.013270267
within_line_across_drug,null,0.03257994
within_line_across_drug,null,0.040304497
within_line_across_drug,null,-0.016341154
within_line_across_drug,null,0.024058219
within_line_across_drug,null,-0.018233217
within_line_across_drug,null,-0.014388819
within_line_across_drug,null,-0.010618387
within_line_across_drug,null,0.023795053
within_line_across_drug,null,-0.016046643
within_line_across_drug,null,-0.0070250095
within_line_across_drug,null,0.02133151
within_line_across_drug,null,0.017462935
within_line_across_drug,null,-0.028809123
within_line_across_drug,null,0.038798768
within_line_across_drug,null,0.003765707
within_line_across_drug,null,0.0053430432
within_line_across_drug,null,0.0126289055
within_line_across_drug,null,0.0017951585
within_line_across_drug,null,0.0022239122
within_line_across_drug,null,-0.030317966
within_line_across_drug,null,0.04161765
within_line_across_drug,null,0.0014340797
within_line_across_drug,null,0.003536676
within_line_across_drug,null,-0.02425036
within_line_across_drug,null,-0.022325963
within_line_across_drug,null,-0.027348604
within_line_across_drug,null,-0.005263151
within_line_across_drug,null,-0.0231939
within_line_across_drug,null,-0.010167052
within_line_across_drug,null,-0.034184847
within_line_across_drug,null,-0.0065414063
within_line_across_drug,null,-0.0058852523
within_line_across_drug,null,-0.02749814
within_line_across_drug,null,-0.029177083
within_line_across_drug,null,0.012434311
within_line_across_drug,null,-0.012559073
within_line_across_drug,null,-0.032960564
within_line_across_drug,null,0.0029799826
within_line_across_drug,null,-0.00626785
within_line_across_drug,null,0.021199534
within_line_across_drug,null,-0.034573264
within_line_across_drug,null,0.048644654
within_line_across_drug,null,-0.010798682
within_line_across_drug,null,-0.0077060508
within_line_across_drug,null,-0.017951697
within_line_across_drug,null,-0.0029472567
within_line_across_drug,null,0.022066444
within_line_across_drug,null,0.005857386
within_line_across_drug,null,0.033959392
within_line_across_drug,null,-0.0032563761
within_line_across_drug,null,0.006692977
within_line_across_drug,null,0.020803161
within_line_across_drug,null,0.007869764
within_line_across_drug,null,-0.05578359
within_line_across_drug,null,-0.0050520287
within_line_across_drug,null,0.009321866
within_line_across_drug,null,-0.014253327
within_line_across_drug,null,0.020365015
within_line_across_drug,null,0.009874237
within_line_across_drug,null,0.04876637
within_line_across_drug,null,-0.0018937924
within_line_across_drug,null,-0.024804587
within_line_across_drug,null,-0.018765053
within_line_across_drug,null,0.026124835
within_line_across_drug,null,0.06258066
within_line_across_drug,null,-0.022292143
within_line_across_drug,null,-0.03865857
within_line_across_drug,null,0.017447641
within_line_across_drug,null,0.036774203
within_line_across_drug,null,-0.019534824
within_line_across_drug,null,-0.010921774
within_line_across_drug,null,0.013326046
within_line_across_drug,null,-0.029883621
within_line_across_drug,null,0.007482443
within_line_across_drug,null,0.036252506
within_line_across_drug,null,0.041532718
within_line_across_drug,null,-0.03460744
within_line_across_drug,null,0.0175438
within_line_across_drug,null,0.013081654
within_line_across_drug,null,0.01690724
within_line_across_drug,null,-0.0631923
within_line_across_drug,null,0.022777501
within_line_across_drug,null,0.032968584
within_line_across_drug,null,0.0010119133
within_line_across_drug,null,-0.018780846
within_line_across_drug,null,-0.012377385
within_line_across_drug,null,-0.005942154
within_line_across_drug,null,0.029189434
within_line_across_drug,null,0.018512601
within_line_across_drug,null,-0.0059101717
within_line_across_drug,null,0.045188636
within_line_across_drug,null,-0.016218647
within_line_across_drug,null,0.018181484
within_line_across_drug,null,0.022788156
within_line_across_drug,null,-0.009866264
within_line_across_drug,null,-0.032168306
within_line_across_drug,null,0.056329545
within_line_across_drug,null,-0.016130943
within_line_across_drug,null,0.006320158
within_line_across_drug,null,0.011853736
within_line_across_drug,null,0.005404558
within_line_across_drug,null,0.040650237
within_line_across_drug,null,-0.024635043
within_line_across_drug,null,0.04220205
within_line_across_drug,null,-0.04578056
within_line_across_drug,null,-0.008685064
within_line_across_drug,null,-0.016635042
within_line_across_drug,null,-0.015468612
within_line_across_drug,null,0.0016182972
within_line_across_drug,null,0.013045203
within_line_across_drug,null,-0.008413047
within_line_across_drug,null,0.0037599562
within_line_across_drug,null,-0.03591432
within_line_across_drug,null,-0.062695555
within_line_across_drug,null,-0.033100218
within_line_across_drug,null,0.006497541
within_line_across_drug,null,-0.05106488
within_line_across_drug,null,-0.025065621
within_line_across_drug,null,-0.014051213
within_line_across_drug,null,-0.019316625
within_line_across_drug,null,-0.0032615713
within_line_across_drug,null,-0.016795356
within_line_across_drug,null,-0.0018748846
within_line_across_drug,null,-0.014491313
within_line_across_drug,null,0.0043336097
within_line_across_drug,null,0.032563735
within_line_across_drug,null,0.0038454998
within_line_across_drug,null,0.05099035
within_line_across_drug,null,-0.005624171
within_line_across_drug,null,-0.029127635
within_line_across_drug,null,-0.01258933
within_line_across_drug,null,-0.04787217
within_line_across_drug,null,0.09385154
within_line_across_drug,null,-0.0059229587
within_line_across_drug,null,0.04256221
within_line_across_drug,null,0.03107263
within_line_across_drug,null,0.020188978
within_line_across_drug,null,0.022148866
within_line_across_drug,null,-0.021606036
within_line_across_drug,null,-0.018828722
within_line_across_drug,null,0.012578587
within_line_across_drug,null,-0.011630194
within_line_across_drug,null,-0.011753389
within_line_across_drug,null,0.036153678
within_line_across_drug,null,0.009002208
within_line_across_drug,null,-0.006464298
within_line_across_drug,null,0.037487585
within_line_across_drug,null,0.00069326814
within_line_across_drug,null,0.02616013
within_line_across_drug,null,-0.008171018
within_line_across_drug,null,0.00571689
within_line_across_drug,null,-0.004988694
within_line_across_drug,null,0.0069755595
within_line_across_drug,null,0.010810434
within_line_across_drug,null,-0.024072865
within_line_across_drug,null,0.013061197
within_line_across_drug,null,-0.00071811164
within_line_across_drug,null,0.0036290518
within_line_across_drug,null,0.030700112
within_line_across_drug,null,-0.005584608
within_line_across_drug,null,-0.049796592
within_line_across_drug,null,-0.033014692
within_line_across_drug,null,0.0027661258
within_line_across_drug,null,-0.019133393
within_line_across_drug,null,-0.006806504
within_line_across_drug,null,-0.008046518
within_line_across_drug,null,0.03348303
within_line_across_drug,null,-0.05453116
within_line_across_drug,null,0.0008622178
within_line_across_drug,null,0.005068591
within_line_across_drug,null,-0.036420673
within_line_across_drug,null,-0.0051891184
within_line_across_drug,null,0.00021030787
within_line_across_drug,null,-0.04951362
within_line_across_drug,null,0.0385422
within_line_across_drug,null,-0.027164334
within_line_across_drug,null,-0.010171442
within_line_across_drug,null,0.035010926
within_line_across_drug,null,-0.035513572
within_line_across_drug,null,-0.032771945
within_line_across_drug,null,-0.009956904
within_line_across_drug,null,0.03460612
within_line_across_drug,null,0.00839354
within_line_across_drug,null,-0.011919934
within_line_across_drug,null,-0.0006365249
within_line_across_drug,null,0.014959215
within_line_across_drug,null,-0.061244227
within_line_across_drug,null,-0.0003567024
within_line_across_drug,null,-0.023248315
within_line_across_drug,null,-0.035401803
within_line_across_drug,null,-0.006755363
within_line_across_drug,null,-0.024697518
within_line_across_drug,null,0.016311487
within_line_across_drug,null,0.02371759
within_line_across_drug,null,0.06259018
within_line_across_drug,null,-0.0019155012
within_line_across_drug,null,-0.011195345
within_line_across_drug,null,-0.011423368
within_line_across_drug,null,0.004417629
within_line_across_drug,null,-0.013367032
within_line_across_drug,null,-0.04524764
within_line_across_drug,null,-0.035101417
within_line_across_drug,null,-0.03443176
within_line_across_drug,null,-0.008642788
within_line_across_drug,null,0.018981282
within_line_across_drug,null,-0.034220003
within_line_across_drug,null,-0.021371795
within_line_across_drug,null,-0.012017432
within_line_across_drug,null,-0.014098006
within_line_across_drug,null,0.07433577
within_line_across_drug,null,-0.0014546841
within_line_across_drug,null,0.013593474
within_line_across_drug,null,-0.0021570043
within_line_across_drug,null,0.013970482
within_line_across_drug,null,-0.033800256
within_line_across_drug,null,-0.005444527
within_line_across_drug,null,-0.043176
within_line_across_drug,null,0.01928807
within_line_across_drug,null,0.06869557
within_line_across_drug,null,0.01676033
within_line_across_drug,null,-0.052393403
within_line_across_drug,null,0.000654859
within_line_across_drug,null,0.06834394
within_line_across_drug,null,-0.022557301
within_line_across_drug,null,-0.013559079
within_line_across_drug,null,0.001566215
within_line_across_drug,null,-0.026998866
within_line_across_drug,null,0.014739247
within_line_across_drug,null,-0.02017491
within_line_across_drug,null,0.05119747
within_line_across_drug,null,0.07172019
within_line_across_drug,null,0.022667283
within_line_across_drug,null,-0.02801782
within_line_across_drug,null,-0.008005924
within_line_across_drug,null,-0.016008018
within_line_across_drug,null,-0.01950086
within_line_across_drug,null,0.003362456
within_line_across_drug,null,-0.046249323
within_line_across_drug,null,-0.040234104
within_line_across_drug,null,0.045897026
within_line_across_drug,null,-0.040475786
within_line_across_drug,null,0.0068249875
within_line_across_drug,null,0.040584914
within_line_across_drug,null,-0.019668106
within_line_across_drug,null,0.010971379
within_line_across_drug,null,-0.04332091
within_line_across_drug,null,-0.003965087
within_line_across_drug,null,0.0071293195
within_line_across_drug,null,-0.04146864
within_line_across_drug,null,-0.0029236095
within_line_across_drug,null,0.0129317
within_line_across_drug,null,0.04074847
within_line_across_drug,null,-0.03583359
within_line_across_drug,null,0.0021045508
within_line_across_drug,null,-0.0125581585
within_line_across_drug,null,-0.009765412
within_line_across_drug,null,0.041359637
within_line_across_drug,null,-0.004921743
within_line_across_drug,null,0.04869694
within_line_across_drug,null,-0.017276356
within_line_across_drug,null,0.009466263
within_line_across_drug,null,0.0836495
within_line_across_drug,null,-0.01710329
within_line_across_drug,null,-0.00484867
within_line_across_drug,null,-0.040949535
within_line_across_drug,null,0.06060809
within_line_across_drug,null,-0.013150058
within_line_across_drug,null,0.02220188
within_line_across_drug,null,-0.03894403
within_line_across_drug,null,0.0221879
within_line_across_drug,null,0.010134774
within_line_across_drug,null,-0.006499964
within_line_across_drug,null,-0.014413048
within_line_across_drug,null,0.016671259
within_line_across_drug,null,0.0019660674
within_line_across_drug,null,-0.013797595
within_line_across_drug,null,0.045736138
within_line_across_drug,null,0.0027892382
within_line_across_drug,null,0.02990374
within_line_across_drug,null,-0.005968588
within_line_across_drug,null,0.061779894
within_line_across_drug,null,0.00857256
within_line_across_drug,null,-0.012695918
within_line_across_drug,null,-0.033294592
within_line_across_drug,null,-0.043345865
within_line_across_drug,null,0.05704871
within_line_across_drug,null,-0.011867858
within_line_across_drug,null,0.01605321
within_line_across_drug,null,-0.0078757275
within_line_across_drug,null,0.014731047
within_line_across_drug,null,0.015185118
within_line_across_drug,null,-0.0068489076
within_line_across_drug,null,0.0010261342
within_line_across_drug,null,-0.009152417
within_line_across_drug,null,-0.021074755
within_line_across_drug,null,-0.040238313
within_line_across_drug,null,0.011451225
within_line_across_drug,null,0.003228262
within_line_across_drug,null,-0.0055916845
within_line_across_drug,null,-0.0146963475
within_line_across_drug,null,-0.018616669
within_line_across_drug,null,0.0052707484
within_line_across_drug,null,-0.01618991
within_line_across_drug,null,-0.014208203
within_line_across_drug,null,0.0006608709
within_line_across_drug,null,-0.0047114715
within_line_across_drug,null,-0.01465253
within_line_across_drug,null,-0.045838207
within_line_across_drug,null,-0.045333236
within_line_across_drug,null,-0.009062379
within_line_across_drug,null,0.050003216
within_line_across_drug,null,0.029283071
within_line_across_drug,null,-0.015058182
within_line_across_drug,null,0.030631904
within_line_across_drug,null,-0.012324058
within_line_across_drug,null,-0.010168202
within_line_across_drug,null,-0.0144595215
within_line_across_drug,null,0.016444836
within_line_across_drug,null,-0.0027766624
within_line_across_drug,null,-0.007344901
within_line_across_drug,null,-0.022725608
within_line_across_drug,null,0.024325663
within_line_across_drug,null,0.0019254048
within_line_across_drug,null,-0.007458015
within_line_across_drug,null,0.002754737
within_line_across_drug,null,0.019873006
within_line_across_drug,null,0.024828197
within_line_across_drug,null,0.003338988
within_line_across_drug,null,0.0034705817
within_line_across_drug,null,-0.032911096
within_line_across_drug,null,0.04176499
within_line_across_drug,null,0.014523742
within_line_across_drug,null,-0.002575835
within_line_across_drug,null,-0.0075238063
within_line_across_drug,null,-0.0055692918
within_line_across_drug,null,-0.02056835
within_line_across_drug,null,-0.00018479863
within_line_across_drug,null,0.015349523
within_line_across_drug,null,0.021556824
within_line_across_drug,null,-0.01809814
within_line_across_drug,null,0.05719825
within_line_across_drug,null,0.026554776
within_line_across_drug,null,0.031645942
within_line_across_drug,null,0.029550677
within_line_across_drug,null,-0.022288041
within_line_across_drug,null,-0.065720245
within_line_across_drug,null,-0.037534174
within_line_across_drug,null,-0.020187706
within_line_across_drug,null,0.004455551
within_line_across_drug,null,-0.042299867
within_line_across_drug,null,0.020484967
within_line_across_drug,null,0.034983084
within_line_across_drug,null,-0.042594958
within_line_across_drug,null,-0.027640406
within_line_across_drug,null,-0.00025759407
within_line_across_drug,null,-0.0019980788
within_line_across_drug,null,0.007983941
within_line_across_drug,null,0.03260451
within_line_across_drug,null,0.016047074
within_line_across_drug,null,0.02334673
within_line_across_drug,null,-0.020015555
within_line_across_drug,null,0.0045150258
within_line_across_drug,null,0.017781088
within_line_across_drug,null,-0.024458226
within_line_across_drug,null,0.02367977
within_line_across_drug,null,-0.04363415
within_line_across_drug,null,0.025704857
within_line_across_drug,null,-0.020259993
within_line_across_drug,null,-0.029997064
within_line_across_drug,null,-0.0052102497
within_line_across_drug,null,0.017618008
within_line_across_drug,null,-0.023328282
within_line_across_drug,null,-0.04044016
within_line_across_drug,null,0.017742254
within_line_across_drug,null,-0.038203076
within_line_across_drug,null,-0.011388391
within_line_across_drug,null,0.0132866055
within_line_across_drug,null,-0.027453087
within_line_across_drug,null,-0.008201049
within_line_across_drug,null,-0.005995106
within_line_across_drug,null,0.0048601106
within_line_across_drug,null,-0.018149497
within_line_across_drug,null,0.0029847738
within_line_across_drug,null,-0.040773902
within_line_across_drug,null,-0.022576457
within_line_across_drug,null,0.011047114
within_line_across_drug,null,0.0015060217
within_line_across_drug,null,0.012957908
within_line_across_drug,null,-0.055519708
within_line_across_drug,null,0.019157922
within_line_across_drug,null,0.039757445
within_line_across_drug,null,0.008831932
within_line_across_drug,null,-0.022527248
within_line_across_drug,null,0.0065521486
within_line_across_drug,null,0.005436075
within_line_across_drug,null,-0.0068854024
within_line_across_drug,null,-0.018237222
within_line_across_drug,null,0.015892455
within_line_across_drug,null,0.026948966
within_line_across_drug,null,0.022999035
within_line_across_drug,null,0.03324754
within_line_across_drug,null,-0.052995197
within_line_across_drug,null,-0.043968298
within_line_across_drug,null,0.0040935245
within_line_across_drug,null,0.009763164
within_line_across_drug,null,-0.015157049
within_line_across_drug,null,0.008808809
within_line_across_drug,null,0.14858001
within_line_across_drug,null,-0.014960766
within_line_across_drug,null,-0.0077359863
within_line_across_drug,null,-0.023838634
within_line_across_drug,null,0.005737168
within_line_across_drug,null,0.009921287
within_line_across_drug,null,0.0081233345
within_line_across_drug,null,0.03507311
within_line_across_drug,null,-0.0103981765
within_line_across_drug,null,-0.009907509
within_line_across_drug,null,0.0040559247
within_line_across_drug,null,0.06765599
within_line_across_drug,null,-0.00043882272
within_line_across_drug,null,0.0039725443
within_line_across_drug,null,0.02441947
within_line_across_drug,null,-0.028033046
within_line_across_drug,null,-0.037766073
within_line_across_drug,null,0.031590953
within_line_across_drug,null,-0.003910365
within_line_across_drug,null,-0.0011373789
within_line_across_drug,null,-0.0030215338
within_line_across_drug,null,0.0062232525
within_line_across_drug,null,0.005272758
within_line_across_drug,null,0.03894237
within_line_across_drug,null,0.010594263
within_line_across_drug,null,-0.0015606163
within_line_across_drug,null,0.047924835
within_line_across_drug,null,0.027236234
within_line_across_drug,null,-0.009100593
within_line_across_drug,null,-0.010583701
within_line_across_drug,null,-0.035841957
within_line_across_drug,null,0.016328515
within_line_across_drug,null,0.015815971
within_line_across_drug,null,0.01655289
within_line_across_drug,null,0.003626266
within_line_across_drug,null,0.017222004
within_line_across_drug,null,-0.025980514
within_line_across_drug,null,0.010468836
within_line_across_drug,null,-0.026917709
within_line_across_drug,null,-0.01113642
within_line_across_drug,null,0.039731443
within_line_across_drug,null,-0.050580353
within_line_across_drug,null,0.0038463988
within_line_across_drug,null,-0.020253565
within_line_across_drug,null,-0.023173023
within_line_across_drug,null,0.03442944
within_line_across_drug,null,0.013582717
within_line_across_drug,null,0.00043650475
within_line_across_drug,null,0.014171814
within_line_across_drug,null,-0.019590711
within_line_across_drug,null,0.00833487
within_line_across_drug,null,0.016818838
within_line_across_drug,null,-0.019456254
within_line_across_drug,null,-0.0077701597
within_line_across_drug,null,-0.0066521503
within_line_across_drug,null,0.022609698
within_line_across_drug,null,-0.0016994624
within_line_across_drug,null,-0.02068653
within_line_across_drug,null,0.0066375327
within_line_across_drug,null,-0.016162643
within_line_across_drug,null,0.002418965
within_line_across_drug,null,-0.0017312138
within_line_across_drug,null,-0.0046148184
within_line_across_drug,null,-0.02248226
within_line_across_drug,null,-0.018422326
within_line_across_drug,null,0.022625368
within_line_across_drug,null,0.0026468544
within_line_across_drug,null,-0.019353889
within_line_across_drug,null,-0.01323583
within_line_across_drug,null,-0.015579802
within_line_across_drug,null,0.0019693028
within_line_across_drug,null,0.008901085
within_line_across_drug,null,-0.0034880724
within_line_across_drug,null,0.0008247584
within_line_across_drug,null,0.0050476715
within_line_across_drug,null,0.004512349
within_line_across_drug,null,-0.03442613
within_line_across_drug,null,0.0039912714
within_line_across_drug,null,-0.004320513
within_line_across_drug,null,0.050666872
within_line_across_drug,null,0.07357067
within_line_across_drug,null,0.008291314
within_line_across_drug,null,0.067745745
within_line_across_drug,null,-0.0017283696
within_line_across_drug,null,-0.010009877
within_line_across_drug,null,-0.01689841
within_line_across_drug,null,0.007715735
within_line_across_drug,null,0.002288053
within_line_across_drug,null,0.04657792
within_line_across_drug,null,0.017155156
within_line_across_drug,null,0.013010742
within_line_across_drug,null,-0.008586354
within_line_across_drug,null,-0.009306819
within_line_across_drug,null,-0.005195825
within_line_across_drug,null,0.04921038
within_line_across_drug,null,0.03180509
